scenario,T_factor,T_value,probability_weight,member,generation,archive_pumping_objective_gpm,archive_pumping_objective_cfs,archive_total_pumping_gpm,archive_total_pumping_cfs,archive_depletion_cfs,archive_streamflow_cfs,pumping_objective_reeval_gpm,pumping_objective_reeval_cfs,total_pumping_gpm,total_pumping_cfs,full_model_total_pumping_gpm,full_model_total_pumping_cfs,n_model_q_columns,n_objective_q_columns,depletion_obs_name,depletion_cfs,streamflow_cfs
baseline_T,1.0,1700.0,,gen=41_member=6951_pso,50,14267.6,31.7882128,14267.6,31.7882128,2.16614,6.433859999999999,14267.627328986546,31.788273688982024,14267.627328986546,31.788273688982024,49551.52732898655,110.40080288898203,327,86,lpr:total_combined:bdpl,2.1661407021590344,6.433859297840965
baseline_T,1.0,1700.0,,gen=44_member=7514_pso,50,15443.3,34.407672399999996,15443.3,34.407672399999996,2.96984,5.63016,15443.33630412965,34.40775328560086,15443.33630412965,34.40775328560086,50727.23630412965,113.02028248560086,327,86,lpr:total_combined:bdpl,2.969835090773703,5.630164909226297
baseline_T,1.0,1700.0,,gen=26_member=4423_pso,50,14733.5,32.826238,14733.5,32.826238,2.44423,6.1557699999999995,14733.527268476704,32.826298754166096,14733.527268476704,32.826298754166096,50017.4272684767,111.43882795416609,327,86,lpr:total_combined:bdpl,2.4442324503270694,6.15576754967293
baseline_T,1.0,1700.0,,gen=30_member=5151_pso,50,16291.5,36.297461999999996,16291.5,36.297461999999996,3.85519,4.744809999999999,16291.468896825134,36.297392702126395,16291.468896825134,36.297392702126395,51575.36889682514,114.9099219021264,327,86,lpr:total_combined:bdpl,3.855186874041565,4.7448131259584345
baseline_T,1.0,1700.0,,gen=36_member=6144_pso,50,15489.5,34.510605999999996,15489.5,34.510605999999996,3.00686,5.59314,15489.474950280946,34.510550189225945,15489.474950280946,34.510550189225945,50773.37495028095,113.12307938922596,327,86,lpr:total_combined:bdpl,3.0068591738707413,5.593140826129258
baseline_T,1.0,1700.0,,gen=41_member=6946_pso,50,16015.9,35.683425199999995,16015.9,35.683425199999995,3.5443,5.0557,16015.882133806026,35.683385394119824,16015.882133806026,35.683385394119824,51299.78213380603,114.29591459411984,327,86,lpr:total_combined:bdpl,3.5442993418543915,5.055700658145608
baseline_T,1.0,1700.0,,gen=43_member=7239_pso,50,16032.7,35.7208556,16032.7,35.7208556,3.56889,5.03111,16032.69067807767,35.72083483075705,16032.69067807767,35.72083483075705,51316.59067807767,114.33336403075705,327,86,lpr:total_combined:bdpl,3.568889637147474,5.031110362852526
baseline_T,1.0,1700.0,,gen=20_member=3413_pso,50,14791.1,32.9545708,14791.1,32.9545708,2.47644,6.1235599999999994,14791.118544643396,32.95461211746549,14791.118544643396,32.95461211746549,50075.018544643404,111.5671413174655,327,86,lpr:total_combined:bdpl,2.476442307505919,6.123557692494081
baseline_T,1.0,1700.0,,gen=35_member=5913_pso,50,9543.07,21.26195996,9543.07,21.26195996,1.01633,7.58367,9543.0747849999,21.261970620979778,9543.0747849999,21.261970620979778,44826.9747849999,99.87449982097976,327,86,lpr:total_combined:bdpl,1.0163314134959738,7.583668586504026
baseline_T,1.0,1700.0,,gen=47_member=7945_pso,50,15534.3,34.610420399999995,15534.3,34.610420399999995,3.03486,5.5651399999999995,15534.317949935756,34.610460392456865,15534.317949935756,34.610460392456865,50818.21794993576,113.22298959245687,327,86,lpr:total_combined:bdpl,3.0348582169560134,5.565141783043986
baseline_T,1.0,1700.0,,gen=31_member=5214_pso,50,15907.9,35.4428012,15907.9,35.4428012,3.42253,5.17747,15907.884677515689,35.44276706150495,15907.884677515689,35.44276706150495,51191.78467751569,114.05529626150495,327,86,lpr:total_combined:bdpl,3.42252865851418,5.17747134148582
baseline_T,1.0,1700.0,,gen=35_member=5893_pso,50,7182.25,16.002053,7182.25,16.002053,0.813288,7.786712,7182.245015135868,16.002041893722712,7182.245015135868,16.002041893722712,42466.14501513587,94.61457109372272,327,86,lpr:total_combined:bdpl,0.8132883924956406,7.786711607504359
baseline_T,1.0,1700.0,,gen=42_member=7082_pso,50,15124.5,33.697386,15124.5,33.697386,2.69841,5.90159,15124.511306524751,33.697411190937146,15124.511306524751,33.697411190937146,50408.41130652475,112.30994039093714,327,86,lpr:total_combined:bdpl,2.6984095035547186,5.901590496445281
baseline_T,1.0,1700.0,,gen=44_member=7534_pso,50,15416.0,34.346848,15416.0,34.346848,2.93385,5.66615,15415.987512740045,34.34682017838482,15415.987512740045,34.34682017838482,50699.88751274005,112.95934937838484,327,86,lpr:total_combined:bdpl,2.9338504123415627,5.6661495876584365
baseline_T,1.0,1700.0,,gen=45_member=7645_pso,50,15987.0,35.619036,15987.0,35.619036,3.51669,5.083309999999999,15987.033381464233,35.61911037390231,15987.033381464233,35.61911037390231,51270.93338146424,114.23163957390231,327,86,lpr:total_combined:bdpl,3.516691347333545,5.083308652666455
baseline_T,1.0,1700.0,,gen=39_member=6590_pso,50,16488.5,36.736378,16488.5,36.736378,4.09121,4.508789999999999,16488.509944204496,36.73640015568762,16488.509944204496,36.73640015568762,51772.40994420449,115.3489293556876,327,86,lpr:total_combined:bdpl,4.091206726931732,4.508793273068267
baseline_T,1.0,1700.0,,gen=38_member=6398_pso,50,15752.9,35.0974612,15752.9,35.0974612,3.25449,5.345509999999999,15752.881386902525,35.09741973001883,15752.881386902525,35.09741973001883,51036.78138690253,113.70994893001883,327,86,lpr:total_combined:bdpl,3.2544898932889756,5.345510106711024
baseline_T,1.0,1700.0,,gen=45_member=7594_pso,50,16297.3,36.3103844,16297.3,36.3103844,3.8606,4.7394,16297.305003351605,36.31039554746737,16297.305003351605,36.31039554746737,51581.20500335161,114.92292474746739,327,86,lpr:total_combined:bdpl,3.860598708949262,4.739401291050738
baseline_T,1.0,1700.0,,gen=48_member=8227_pso,50,15218.7,33.9072636,15218.7,33.9072636,2.7553,5.8447,15218.735500273877,33.90734269461019,15218.735500273877,33.90734269461019,50502.635500273886,112.51987189461022,327,86,lpr:total_combined:bdpl,2.7552995004033938,5.844700499596605
baseline_T,1.0,1700.0,,gen=30_member=5150_pso,50,16372.5,36.47793,16372.5,36.47793,3.95517,4.64483,16372.505057366423,36.47794126781239,16372.505057366423,36.47794126781239,51656.40505736643,115.0904704678124,327,86,lpr:total_combined:bdpl,3.9551744266243625,4.644825573375638
baseline_T,1.0,1700.0,,gen=49_member=8327_pso,50,13513.0,30.106963999999998,13513.0,30.106963999999998,1.80674,6.79326,13512.996764637244,30.10695679161178,13512.996764637244,30.10695679161178,48796.89676463725,108.71948599161179,327,86,lpr:total_combined:bdpl,1.8067379306649054,6.7932620693350945
baseline_T,1.0,1700.0,,gen=43_member=7261_pso,50,15478.6,34.4863208,15478.6,34.4863208,2.98936,5.61064,15478.5626545175,34.48623759426499,15478.5626545175,34.48623759426499,50762.4626545175,113.09876679426499,327,86,lpr:total_combined:bdpl,2.989359921162631,5.610640078837369
baseline_T,1.0,1700.0,,gen=36_member=6133_pso,50,16100.6,35.8721368,16100.6,35.8721368,3.65379,4.94621,16100.552219199742,35.87203034437702,16100.552219199742,35.87203034437702,51384.452219199746,114.48455954437703,327,86,lpr:total_combined:bdpl,3.6537904336927265,4.946209566307273
baseline_T,1.0,1700.0,,gen=41_member=6892_pso,50,13359.9,29.7658572,13359.9,29.7658572,1.79322,6.80678,13359.900045485403,29.765857301341477,13359.900045485403,29.765857301341477,48643.800045485405,108.37838650134148,327,86,lpr:total_combined:bdpl,1.7932215884321627,6.806778411567837
baseline_T,1.0,1700.0,,gen=47_member=8012_pso,50,16150.8,35.983982399999995,16150.8,35.983982399999995,3.70111,4.89889,16150.818138421246,35.984022812402536,16150.818138421246,35.984022812402536,51434.718138421245,114.59655201240253,327,86,lpr:total_combined:bdpl,3.701110964068317,4.898889035931683
baseline_T,1.0,1700.0,,gen=47_member=7966_pso,50,15136.2,33.7234536,15136.2,33.7234536,2.70123,5.89877,15136.198838391196,33.72345101193558,15136.198838391196,33.72345101193558,50420.098838391204,112.3359802119356,327,86,lpr:total_combined:bdpl,2.7012340465738194,5.89876595342618
baseline_T,1.0,1700.0,,gen=49_member=8363_pso,50,15923.6,35.4777808,15923.6,35.4777808,3.43975,5.16025,15923.612158066526,35.477807888172215,15923.612158066526,35.477807888172215,51207.51215806653,114.09033708817222,327,86,lpr:total_combined:bdpl,3.4397528364932968,5.160247163506703
baseline_T,1.0,1700.0,,gen=44_member=7456_pso,50,15913.4,35.4550552,15913.4,35.4550552,3.43116,5.168839999999999,15913.36876049534,35.454985598383615,15913.36876049534,35.454985598383615,51197.26876049534,114.06751479838361,327,86,lpr:total_combined:bdpl,3.431156849191001,5.168843150808998
baseline_T,1.0,1700.0,,gen=40_member=6804_pso,50,15497.7,34.5288756,15497.7,34.5288756,3.01687,5.58313,15497.74676465162,34.528979791643806,15497.74676465162,34.528979791643806,50781.646764651625,113.14150899164382,327,86,lpr:total_combined:bdpl,3.016870007405461,5.583129992594539
baseline_T,1.0,1700.0,,gen=38_member=6471_pso,50,15736.3,35.0604764,15736.3,35.0604764,3.24426,5.355739999999999,15736.307549675521,35.06049322067706,15736.307549675521,35.06049322067706,51020.20754967552,113.67302242067706,327,86,lpr:total_combined:bdpl,3.2442631362861047,5.355736863713895
baseline_T,1.0,1700.0,,gen=22_member=3634_pso,50,15030.3,33.487508399999996,15030.3,33.487508399999996,2.63496,5.96504,15030.302840959244,33.48751472965719,15030.302840959244,33.48751472965719,50314.202840959246,112.1000439296572,327,86,lpr:total_combined:bdpl,2.6349586355249133,5.965041364475086
baseline_T,1.0,1700.0,,gen=44_member=7539_pso,50,16162.9,36.0109412,16162.9,36.0109412,3.71574,4.884259999999999,16162.865790156584,36.01086498046887,16162.865790156584,36.01086498046887,51446.76579015658,114.62339418046886,327,86,lpr:total_combined:bdpl,3.71574467634347,4.88425532365653
baseline_T,1.0,1700.0,,gen=49_member=8356_pso,50,14759.3,32.883720399999994,14759.3,32.883720399999994,2.45508,6.144919999999999,14759.259123491493,32.88362932713905,14759.259123491493,32.88362932713905,50043.159123491496,111.49615852713904,327,86,lpr:total_combined:bdpl,2.455078154837682,6.144921845162317
baseline_T,1.0,1700.0,,gen=46_member=7849_pso,50,15137.2,33.7256816,15137.2,33.7256816,2.71464,5.8853599999999995,15137.175608309964,33.7256272553146,15137.175608309964,33.7256272553146,50421.07560830997,112.3381564553146,327,86,lpr:total_combined:bdpl,2.714637855713367,5.885362144286633
baseline_T,1.0,1700.0,,gen=42_member=7200_pso,50,15858.3,35.3322924,15858.3,35.3322924,3.37515,5.22485,15858.268135411014,35.33222140569574,15858.268135411014,35.33222140569574,51142.16813541101,113.94475060569573,327,86,lpr:total_combined:bdpl,3.375146551306809,5.224853448693191
baseline_T,1.0,1700.0,,gen=38_member=6459_pso,50,16488.3,36.735932399999996,16488.3,36.735932399999996,4.07908,4.520919999999999,16488.289913846693,36.73590992805043,16488.289913846693,36.73590992805043,51772.1899138467,115.34843912805044,327,86,lpr:total_combined:bdpl,4.079081097759876,4.5209189022401235
baseline_T,1.0,1700.0,,gen=40_member=6838_pso,50,12362.6,27.5438728,12362.6,27.5438728,1.42018,7.179819999999999,12362.592395957756,27.54385585819388,12362.592395957756,27.54385585819388,47646.49239595776,106.15638505819388,327,86,lpr:total_combined:bdpl,1.4201768569284965,7.179823143071503
baseline_T,1.0,1700.0,,gen=35_member=5994_pso,50,15567.0,34.683276,15567.0,34.683276,3.07603,5.52397,15566.99725223962,34.68326987798987,15566.99725223962,34.68326987798987,50850.897252239614,113.29579907798986,327,86,lpr:total_combined:bdpl,3.076027027129444,5.523972972870556
baseline_T,1.0,1700.0,,gen=39_member=6670_pso,50,14558.2,32.435669600000004,14558.2,32.435669600000004,2.33137,6.26863,14558.247364123175,32.43577512726643,14558.247364123175,32.43577512726643,49842.14736412317,111.04830432726642,327,86,lpr:total_combined:bdpl,2.331366553624733,6.268633446375267
baseline_T,1.0,1700.0,,gen=48_member=8120_pso,50,16180.2,36.049485600000004,16180.2,36.049485600000004,3.72385,4.876149999999999,16180.196221496028,36.049477181493145,16180.196221496028,36.049477181493145,51464.09622149603,114.66200638149316,327,86,lpr:total_combined:bdpl,3.7238509530605737,4.876149046939426
baseline_T,1.0,1700.0,,gen=47_member=7929_pso,50,14935.2,33.2756256,14935.2,33.2756256,2.58067,6.01933,14935.229434083649,33.27569117913837,14935.229434083649,33.27569117913837,50219.129434083654,111.88822037913837,327,86,lpr:total_combined:bdpl,2.5806656123379543,6.019334387662045
baseline_T,1.0,1700.0,,gen=32_member=5467_pso,50,15900.0,35.4252,15900.0,35.4252,3.40923,5.19077,15900.04268653813,35.425295105606956,15900.04268653813,35.425295105606956,51183.94268653814,114.03782430560697,327,86,lpr:total_combined:bdpl,3.4092267076579525,5.1907732923420475
baseline_T,1.0,1700.0,,gen=45_member=7589_pso,50,15827.9,35.264561199999996,15827.9,35.264561199999996,3.34169,5.25831,15827.894157225164,35.264548182297666,15827.894157225164,35.264548182297666,51111.79415722516,113.87707738229766,327,86,lpr:total_combined:bdpl,3.3416938493864854,5.258306150613514
baseline_T,1.0,1700.0,,gen=42_member=7063_pso,50,14712.7,32.7798956,14712.7,32.7798956,2.41578,6.18422,14712.738208192482,32.77998072785285,14712.738208192482,32.77998072785285,49996.63820819249,111.39250992785287,327,86,lpr:total_combined:bdpl,2.4157795755081053,6.184220424491894
baseline_T,1.0,1700.0,,gen=46_member=7783_pso,50,15821.8,35.2509704,15821.8,35.2509704,3.33505,5.26495,15821.761622209751,35.250884894283324,15821.761622209751,35.250884894283324,51105.66162220975,113.86341409428333,327,86,lpr:total_combined:bdpl,3.3350465550096735,5.264953444990326
baseline_T,1.0,1700.0,,gen=42_member=7112_pso,50,13444.8,29.955014399999996,13444.8,29.955014399999996,1.80414,6.795859999999999,13444.77211184266,29.954952265185444,13444.77211184266,29.954952265185444,48728.67211184265,108.56748146518542,327,86,lpr:total_combined:bdpl,1.8041382604731795,6.795861739526821
baseline_T,1.0,1700.0,,gen=43_member=7278_pso,50,12101.0,26.961028,12101.0,26.961028,1.36641,7.2335899999999995,12101.000490548291,26.96102909294159,12101.000490548291,26.96102909294159,47384.900490548294,105.5735582929416,327,86,lpr:total_combined:bdpl,1.3664061755116315,7.233593824488368
baseline_T,1.0,1700.0,,gen=48_member=8123_pso,50,16025.9,35.7057052,16025.9,35.7057052,3.56822,5.0317799999999995,16025.894791493543,35.70569359544761,16025.894791493543,35.70569359544761,51309.79479149355,114.31822279544762,327,86,lpr:total_combined:bdpl,3.568217329581769,5.031782670418231
baseline_T,1.0,1700.0,,gen=38_member=6409_pso,50,15959.9,35.5586572,15959.9,35.5586572,3.48534,5.11466,15959.899258415428,35.558655547749574,15959.899258415428,35.558655547749574,51243.79925841543,114.17118474774956,327,86,lpr:total_combined:bdpl,3.4853415920391573,5.114658407960842
baseline_T,1.0,1700.0,,gen=36_member=6139_pso,50,16482.1,36.7221188,16482.1,36.7221188,4.07625,4.52375,16482.125975540614,36.722176673504485,16482.125975540614,36.722176673504485,51766.025975540615,115.33470587350449,327,86,lpr:total_combined:bdpl,4.0762456348744855,4.523754365125514
baseline_T,1.0,1700.0,,gen=40_member=6783_pso,50,15389.6,34.2880288,15389.6,34.2880288,2.92983,5.67017,15389.56502992713,34.28795088667764,15389.56502992713,34.28795088667764,50673.46502992713,112.90048008667765,327,86,lpr:total_combined:bdpl,2.929833439615535,5.670166560384464
baseline_T,1.0,1700.0,,gen=29_member=4924_pso,50,14956.1,33.3221908,14956.1,33.3221908,2.58783,6.012169999999999,14956.10872527715,33.32221023991749,14956.10872527715,33.32221023991749,50240.00872527715,111.93473943991748,327,86,lpr:total_combined:bdpl,2.587828022406685,6.012171977593315
baseline_T,1.0,1700.0,,gen=46_member=7822_pso,50,16471.9,36.6993932,16471.9,36.6993932,4.06609,4.53391,16471.886818612737,36.69936383186918,16471.886818612737,36.69936383186918,51755.78681861274,115.31189303186918,327,86,lpr:total_combined:bdpl,4.066085660473553,4.533914339526446
baseline_T,1.0,1700.0,,gen=33_member=5655_pso,50,15992.1,35.6303988,15992.1,35.6303988,3.51718,5.08282,15992.087099890365,35.630370058555734,15992.087099890365,35.630370058555734,51275.987099890364,114.24289925855572,327,86,lpr:total_combined:bdpl,3.517184950203703,5.082815049796297
baseline_T,1.0,1700.0,,gen=31_member=5227_pso,50,14897.7,33.1920756,14897.7,33.1920756,2.57051,6.029489999999999,14897.660188354284,33.191986899653344,14897.660188354284,33.191986899653344,50181.560188354284,111.80451609965334,327,86,lpr:total_combined:bdpl,2.5705116414506657,6.029488358549334
baseline_T,1.0,1700.0,,gen=46_member=7810_pso,50,15518.0,34.574104,15518.0,34.574104,3.02342,5.57658,15517.98212177229,34.57406416730866,15517.98212177229,34.57406416730866,50801.882121772294,113.18659336730867,327,86,lpr:total_combined:bdpl,3.0234229584310697,5.57657704156893
baseline_T,1.0,1700.0,,gen=28_member=4720_pso,50,15881.9,35.3848732,15881.9,35.3848732,3.39794,5.2020599999999995,15881.90696025604,35.38488870745046,15881.90696025604,35.38488870745046,51165.80696025604,113.99741790745045,327,86,lpr:total_combined:bdpl,3.397935940640787,5.202064059359213
baseline_T,1.0,1700.0,,gen=31_member=5250_pso,50,15284.3,34.0534204,15284.3,34.0534204,2.82385,5.7761499999999995,15284.341047393014,34.05351185359164,15284.341047393014,34.05351185359164,50568.241047393014,112.66604105359163,327,86,lpr:total_combined:bdpl,2.8238468837659503,5.776153116234049
baseline_T,1.0,1700.0,,gen=46_member=7862_pso,50,15485.6,34.5019168,15485.6,34.5019168,2.9983,5.601699999999999,15485.594923526955,34.50190548961805,15485.594923526955,34.50190548961805,50769.49492352696,113.11443468961807,327,86,lpr:total_combined:bdpl,2.998298907907464,5.601701092092536
baseline_T,1.0,1700.0,,gen=29_member=4911_pso,50,15199.3,33.8640404,15199.3,33.8640404,2.75415,5.8458499999999995,15199.287430988548,33.86401239624249,15199.287430988548,33.86401239624249,50483.187430988546,112.47654159624248,327,86,lpr:total_combined:bdpl,2.7541462326369746,5.845853767363025
baseline_T,1.0,1700.0,,gen=43_member=7385_pso,50,11722.5,26.117729999999998,11722.5,26.117729999999998,1.30432,7.29568,11722.488164319384,26.117703630103588,11722.488164319384,26.117703630103588,47006.38816431938,104.73023283010357,327,86,lpr:total_combined:bdpl,1.304315285491199,7.2956847145088
baseline_T,1.0,1700.0,,gen=34_member=5724_pso,50,15960.4,35.5597712,15960.4,35.5597712,3.48909,5.11091,15960.354209614441,35.55966917902097,15960.354209614441,35.55966917902097,51244.254209614446,114.17219837902098,327,86,lpr:total_combined:bdpl,3.489091483382917,5.110908516617083
baseline_T,1.0,1700.0,,gen=39_member=6557_pso,50,13892.2,30.951821600000002,13892.2,30.951821600000002,1.98352,6.616479999999999,13892.237152431944,30.95190437561837,13892.237152431944,30.95190437561837,49176.13715243194,109.56443357561837,327,86,lpr:total_combined:bdpl,1.9835249724970192,6.616475027502981
baseline_T,1.0,1700.0,,gen=43_member=7341_pso,50,16022.2,35.697461600000004,16022.2,35.697461600000004,3.54777,5.05223,16022.226518950454,35.69752068422161,16022.226518950454,35.69752068422161,51306.126518950456,114.31004988422161,327,86,lpr:total_combined:bdpl,3.5477651856602406,5.052234814339759
baseline_T,1.0,1700.0,,gen=37_member=6349_pso,50,15198.8,33.8629264,15198.8,33.8629264,2.74347,5.856529999999999,15198.807260091973,33.862942575484915,15198.807260091973,33.862942575484915,50482.70726009198,112.47547177548492,327,86,lpr:total_combined:bdpl,2.7434690769353645,5.856530923064636
baseline_T,1.0,1700.0,,gen=41_member=6889_pso,50,12291.0,27.384348,12291.0,27.384348,1.4106,7.189399999999999,12290.987705769669,27.38432060845482,12290.987705769669,27.38432060845482,47574.887705769666,105.99684980845481,327,86,lpr:total_combined:bdpl,1.4106019754541828,7.189398024545817
baseline_T,1.0,1700.0,,gen=47_member=8010_pso,50,15028.5,33.483498,15028.5,33.483498,2.63426,5.96574,15028.455185458966,33.48339815320258,15028.455185458966,33.48339815320258,50312.35518545897,112.09592735320258,327,86,lpr:total_combined:bdpl,2.6342594566188096,5.96574054338119
baseline_T,1.0,1700.0,,gen=38_member=6465_pso,50,15971.7,35.5849476,15971.7,35.5849476,3.49711,5.1028899999999995,15971.650593525908,35.58483752237572,15971.650593525908,35.58483752237572,51255.55059352591,114.19736672237573,327,86,lpr:total_combined:bdpl,3.497111324050283,5.102888675949717
baseline_T,1.0,1700.0,,gen=29_member=4976_pso,50,14745.7,32.8534196,14745.7,32.8534196,2.44488,6.15512,14745.720890746019,32.85346614458213,14745.720890746019,32.85346614458213,50029.620890746024,111.46599534458214,327,86,lpr:total_combined:bdpl,2.4448842022049715,6.155115797795029
baseline_T,1.0,1700.0,,gen=34_member=5729_pso,50,16215.1,36.1272428,16215.1,36.1272428,3.76248,4.83752,16215.125543009071,36.12729970982421,16215.125543009071,36.12729970982421,51499.02554300907,114.7398289098242,327,86,lpr:total_combined:bdpl,3.7624810950233476,4.837518904976652
baseline_T,1.0,1700.0,,gen=46_member=7888_pso,50,14714.3,32.783460399999996,14714.3,32.783460399999996,2.41843,6.18157,14714.275098586406,32.783404919650515,14714.275098586406,32.783404919650515,49998.175098586406,111.3959341196505,327,86,lpr:total_combined:bdpl,2.418430577488762,6.181569422511238
baseline_T,1.0,1700.0,,gen=46_member=7821_pso,50,13922.5,31.01933,13922.5,31.01933,1.99327,6.60673,13922.46591334354,31.019254054929405,13922.46591334354,31.019254054929405,49206.36591334354,109.63178325492942,327,86,lpr:total_combined:bdpl,1.9932714881763647,6.6067285118236345
baseline_T,1.0,1700.0,,gen=48_member=8165_pso,50,15747.1,35.0845388,15747.1,35.0845388,3.24714,5.35286,15747.123852685494,35.08459194378328,15747.123852685494,35.08459194378328,51031.023852685496,113.69712114378328,327,86,lpr:total_combined:bdpl,3.2471408840658538,5.352859115934146
baseline_T,1.0,1700.0,,gen=36_member=6131_pso,50,16162.4,36.0098272,16162.4,36.0098272,3.70849,4.89151,16162.41505174217,36.00986073528155,16162.41505174217,36.00986073528155,51446.315051742175,114.62238993528156,327,86,lpr:total_combined:bdpl,3.708493410413307,4.891506589586692
baseline_T,1.0,1700.0,,gen=32_member=5391_pso,50,14928.9,33.261589199999996,14928.9,33.261589199999996,2.57343,6.0265699999999995,14928.862552967457,33.261505768011496,14928.862552967457,33.261505768011496,50212.76255296746,111.8740349680115,327,86,lpr:total_combined:bdpl,2.5734339649692104,6.02656603503079
baseline_T,1.0,1700.0,,gen=34_member=5740_pso,50,12129.7,27.0249716,12129.7,27.0249716,1.37217,7.22783,12129.737656299145,27.025055498234494,12129.737656299145,27.025055498234494,47413.63765629914,105.63758469823449,327,86,lpr:total_combined:bdpl,1.3721664215087601,7.227833578491239
baseline_T,1.0,1700.0,,gen=35_member=5978_pso,50,16067.3,35.7979444,16067.3,35.7979444,3.60663,4.99337,16067.34571378628,35.798046250315835,16067.34571378628,35.798046250315835,51351.24571378629,114.41057545031585,327,86,lpr:total_combined:bdpl,3.6066329183701873,4.993367081629812
baseline_T,1.0,1700.0,,gen=32_member=5373_pso,50,15480.3,34.4901084,15480.3,34.4901084,2.995,5.6049999999999995,15480.299999640423,34.49010839919886,15480.299999640423,34.49010839919886,50764.19999964042,113.10263759919886,327,86,lpr:total_combined:bdpl,2.995004204654325,5.604995795345674
baseline_T,1.0,1700.0,,gen=44_member=7565_pso,50,14798.7,32.9715036,14798.7,32.9715036,2.47831,6.121689999999999,14798.675255149134,32.97144846847227,14798.675255149134,32.97144846847227,50082.57525514913,111.58397766847226,327,86,lpr:total_combined:bdpl,2.478310881640845,6.121689118359155
baseline_T,1.0,1700.0,,gen=45_member=7737_pso,50,16214.6,36.1261288,16214.6,36.1261288,3.75756,4.84244,16214.601623135048,36.12613241634489,16214.601623135048,36.12613241634489,51498.50162313505,114.7386616163449,327,86,lpr:total_combined:bdpl,3.7575596650694987,4.842440334930501
baseline_T,1.0,1700.0,,gen=35_member=6019_pso,50,16186.0,36.062408,16186.0,36.062408,3.73038,4.869619999999999,16186.021661268114,36.06245626130536,16186.021661268114,36.06245626130536,51469.92166126812,114.67498546130537,327,86,lpr:total_combined:bdpl,3.7303822104294633,4.869617789570537
baseline_T,1.0,1700.0,,gen=46_member=7796_pso,50,15919.0,35.467532,15919.0,35.467532,3.43824,5.161759999999999,15919.044119771625,35.46763029885118,15919.044119771625,35.46763029885118,51202.94411977162,114.08015949885117,327,86,lpr:total_combined:bdpl,3.43823893574998,5.16176106425002
baseline_T,1.0,1700.0,,gen=47_member=7977_pso,50,15936.7,35.5069676,15936.7,35.5069676,3.45533,5.14467,15936.708564147862,35.506986680921436,15936.708564147862,35.506986680921436,51220.608564147864,114.11951588092144,327,86,lpr:total_combined:bdpl,3.4553251022415497,5.14467489775845
baseline_T,1.0,1700.0,,gen=49_member=8311_pso,50,16161.3,36.0073764,16161.3,36.0073764,3.70558,4.89442,16161.28243585807,36.00733726709178,16161.28243585807,36.00733726709178,51445.18243585806,114.61986646709177,327,86,lpr:total_combined:bdpl,3.7055758911768053,4.894424108823195
baseline_T,1.0,1700.0,,gen=29_member=4851_pso,50,15827.8,35.2643384,15827.8,35.2643384,3.33985,5.260149999999999,15827.772653849253,35.264277472776136,15827.772653849253,35.264277472776136,51111.67265384925,113.87680667277613,327,86,lpr:total_combined:bdpl,3.339852235813954,5.260147764186046
baseline_T,1.0,1700.0,,gen=34_member=5819_pso,50,15512.1,34.5609588,15512.1,34.5609588,3.0224,5.5775999999999994,15512.135876498978,34.56103873283972,15512.135876498978,34.56103873283972,50796.03587649898,113.17356793283972,327,86,lpr:total_combined:bdpl,3.022398591006844,5.577601408993155
baseline_T,1.0,1700.0,,gen=38_member=6490_pso,50,16189.3,36.0697604,16189.3,36.0697604,3.73254,4.8674599999999995,16189.343816499706,36.069858023161345,16189.343816499706,36.069858023161345,51473.243816499715,114.68238722316136,327,86,lpr:total_combined:bdpl,3.7325391237239685,4.867460876276031
baseline_T,1.0,1700.0,,gen=42_member=7145_pso,50,16295.4,36.306151199999995,16295.4,36.306151199999995,3.85887,4.74113,16295.396734226248,36.30614392385608,16295.396734226248,36.30614392385608,51579.29673422626,114.9186731238561,327,86,lpr:total_combined:bdpl,3.858871338058117,4.741128661941882
baseline_T,1.0,1700.0,,gen=28_member=4655_pso,50,15141.9,33.7361532,15141.9,33.7361532,2.71633,5.8836699999999995,15141.895334331673,33.73614280489097,15141.895334331673,33.73614280489097,50425.79533433168,112.34867200489097,327,86,lpr:total_combined:bdpl,2.7163349555958534,5.883665044404147
baseline_T,1.0,1700.0,,gen=24_member=4008_pso,50,15155.7,33.7668996,15155.7,33.7668996,2.71969,5.88031,15155.727503103506,33.76696087691461,15155.727503103506,33.76696087691461,50439.627503103504,112.3794900769146,327,86,lpr:total_combined:bdpl,2.7196924545351737,5.8803075454648255
baseline_T,1.0,1700.0,,gen=34_member=5732_pso,50,15162.6,33.7822728,15162.6,33.7822728,2.72045,5.87955,15162.563611442774,33.7821917262945,15162.563611442774,33.7821917262945,50446.463611442785,112.39472092629453,327,86,lpr:total_combined:bdpl,2.7204459363071374,5.879554063692862
baseline_T,1.0,1700.0,,gen=40_member=6768_pso,50,16451.1,36.653050799999995,16451.1,36.653050799999995,4.06357,4.536429999999999,16451.08712664435,36.65302211816361,16451.08712664435,36.65302211816361,51734.98712664435,115.26555131816362,327,86,lpr:total_combined:bdpl,4.063568704514503,4.536431295485497
baseline_T,1.0,1700.0,,gen=44_member=7554_pso,50,15130.8,33.7114224,15130.8,33.7114224,2.69854,5.90146,15130.753854465827,33.71131958774986,15130.753854465827,33.71131958774986,50414.65385446584,112.32384878774988,327,86,lpr:total_combined:bdpl,2.6985365408908595,5.90146345910914
